Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1570.68,1.0,9.19628e-15
1,1,1572.44,0.9316579429220196,7.53641e-15
2,2,1574.2,0.1518480246539283,4.11497e-15
3,3,1575.96,0.0,2.38215e-15
4,4,1577.72,0.9856520720681432,4.57301e-15
5,5,1579.48,0.6019846665620896,2.98647e-15
6,6,1581.24,0.6705253028455985,2.61489e-15
7,7,1583.0,0.7150342677506105,2.27501e-15
8,8,1584.76,0.5228830352300473,1.39507e-15
9,9,1586.52,0.7575877585732687,1.70999e-15
10,10,1588.27,0.7346171459040138,1.42162e-15
11,11,1590.03,0.5899503305784543,8.79478e-16
12,12,1591.79,0.8082314351656129,1.21353e-15
13,13,1593.55,0.5805675862180545,5.78022e-16
14,14,1595.3,0.6644020571201865,7.01879e-16
15,15,1597.06,0.5775781356064544,3.83845e-16
16,16,1598.81,0.6302571962979715,4.72444e-16
17,17,1600.57,0.6600143219009018,4.85039e-16
18,18,1602.32,0.6282243515928191,3.64252e-16
19,19,1604.08,0.6274434070367242,3.22686e-16
20,20,1605.83,0.5981691742889521,2.03403e-16
21,21,1607.58,0.6260066586991128,2.46194e-16
22,22,1609.34,0.6367175975785014,2.50213e-16
23,23,1611.09,0.6405283065055617,2.40391e-16
24,24,1612.84,0.6249673923518517,1.90887e-16
25,25,1614.59,0.6247278944343658,1.78145e-16
26,26,1616.34,0.6245393321182697,1.68118e-16
27,27,1618.09,0.6282990210319507,1.6808e-16
28,28,1619.84,0.6167940256007496,1.28329e-16
29,29,1621.6,0.6308674949827624,1.54778e-16
30,30,1623.35,0.6366189058939968,1.57802e-16
31,31,1625.09,0.6326610387317381,1.41624e-16
32,32,1626.84,0.6206970587345658,1.05145e-16
33,33,1628.59,0.6103000213140274,6.42799e-17
34,34,1630.34,0.6134995170930763,6.90643e-17
35,35,1632.09,0.6276282341222806,1.01923e-16
36,36,1633.84,0.6208655710928328,7.92925e-17
37,37,1635.58,0.634112573236194,1.1534e-16
38,38,1637.33,0.6286960668936881,9.73529e-17
39,39,1639.08,0.6369042184188368,1.10439e-16
40,40,1640.82,0.6259171046124822,8.27328e-17
41,41,1642.57,0.623764408950766,7.44204e-17
42,42,1644.31,0.6446713876416628,1.15098e-16
43,43,1646.06,0.6180576168103664,5.26262e-17
44,44,1647.8,0.6271058856963181,7.61918e-17
45,45,1649.55,0.6182786777424577,4.91241e-17
46,46,1651.29,0.6233893172406565,6.27161e-17
47,47,1653.04,0.6233261770724375,6.0746e-17
48,48,1654.78,0.6185670079959258,4.45562e-17
49,49,1656.52,0.6277991613668834,6.8627e-17
50,50,1658.27,0.6276670214315008,6.72155e-17
51,51,1660.01,0.6143264028745097,2.09112e-17
52,52,1661.75,0.6245825369882787,5.84085e-17
53,53,1663.49,0.6274405933037376,6.48004e-17
54,54,1665.23,0.620241263534935,4.54948e-17
55,55,1666.97,0.6245156334521902,5.72005e-17
56,56,1668.72,0.6188568295278768,3.99448e-17
57,57,1670.46,0.6189017367063427,3.50899e-17
58,58,1672.2,0.6286685626537442,5.73941e-17
59,59,1673.94,0.6316042006219758,6.14345e-17
60,60,1675.68,0.6211291700402153,3.84664e-17
61,61,1677.41,0.6241416883382727,4.50701e-17
62,62,1679.15,0.6301305783135751,5.6839e-17
63,63,1680.89,0.6261364139957893,4.92697e-17
64,64,1682.63,0.6201313802274763,3.48895e-17
65,65,1684.37,0.6261142769515173,4.90459e-17
66,66,1686.1,0.6201538197480443,3.42508e-17
67,67,1687.84,0.61921276675068,3.06628e-17
68,68,1689.58,0.6230318394990431,4.01834e-17
69,69,1691.31,0.6193070408743957,2.93262e-17
70,70,1693.05,0.6229729480676337,3.87571e-17
71,71,1694.79,0.6247593308661585,4.24588e-17
72,72,1696.52,0.6229465693208844,3.81256e-17
73,73,1698.26,0.6229354621099199,3.78607e-17
74,74,1699.99,0.6229188118449718,3.746e-17
75,75,1701.73,0.6280862535778374,4.76325e-17
76,76,1703.46,0.6237298633440232,3.83922e-17
77,77,1705.2,0.6211708083643841,3.16447e-17
78,78,1706.93,0.6203382388423178,2.90468e-17
79,79,1708.66,0.627748591550782,4.5239e-17
80,80,1710.4,0.6260381373369003,4.15181e-17
81,81,1712.13,0.6211816334986168,2.9913e-17
82,82,1713.86,0.6274528541452267,4.31412e-17
83,83,1715.59,0.6281342699312535,4.38933e-17
84,84,1717.33,0.6288013005073865,4.46148e-17
85,85,1719.06,0.6317248394237757,4.90135e-17
86,86,1720.79,0.6234274855286196,3.34766e-17
87,87,1722.52,0.629327538919203,4.4593e-17
88,88,1724.25,0.6248738779360424,3.6231e-17
89,89,1725.98,0.6248762836777461,3.62589e-17
90,90,1727.71,0.6256227248330929,3.78326e-17
91,91,1729.44,0.6278428586401651,4.20112e-17
92,92,1731.17,0.6234028231589921,3.30988e-17
93,93,1732.9,0.6233876641725269,3.28543e-17
94,94,1734.63,0.625528929043985,3.70044e-17
95,95,1736.36,0.6226305871064907,3.0537e-17
96,96,1738.09,0.6268951230269577,3.92001e-17
97,97,1739.81,0.6247720559735903,3.51983e-17
98,98,1741.54,0.6276893976430766,4.10252e-17
99,99,1743.27,0.6241079235424336,3.43463e-17
100,100,1745.0,0.6219222593713136,2.92915e-17
101,101,1746.73,0.6255120325774005,3.68715e-17
102,102,1748.45,0.6240237507201398,3.32942e-17
103,103,1750.18,0.6218962886158474,2.79139e-17
104,104,1751.91,0.624643419135776,3.38807e-17
