Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1590.3,0.909617179168148,4.11492e-14
1,1,1590.66,0.2889110958051902,2.14288e-14
2,2,1591.02,0.0,8.18139e-15
3,3,1591.38,1.0,2.69137e-14
4,4,1591.74,0.6088339850693211,1.67644e-14
5,5,1592.1,0.5644796480625667,1.62128e-14
6,6,1592.46,0.1223760220405261,3.97021e-15
7,7,1592.82,0.6637564432989691,1.68152e-14
8,8,1593.18,0.4805723426946321,1.31662e-14
9,9,1593.55,0.1738468716672591,6.79358e-15
10,10,1593.91,0.6991590383931746,1.63092e-14
11,11,1594.27,0.4500488801990757,1.19544e-14
12,12,1594.63,0.4498311411304657,1.10528e-14
13,13,1594.99,0.571054034838251,1.28283e-14
14,14,1595.35,0.3192080296836118,7.70274e-15
15,15,1595.71,0.5520096427301813,1.18e-14
16,16,1596.07,0.3108414059722716,7.55473e-15
17,17,1596.43,0.3161170236402417,6.91232e-15
18,18,1596.79,0.4217805723426946,8.0743e-15
19,19,1597.15,0.2948636797902595,4.09813e-15
20,20,1597.51,0.1890697209384998,2.38137e-15
21,21,1597.87,0.262364579630288,5.96098e-15
22,22,1598.23,0.3359051724137931,7.57327e-15
23,23,1598.59,0.3919103270529683,7.54321e-15
24,24,1598.95,0.339650173302524,6.81297e-15
25,25,1599.31,0.308055123533594,6.60205e-15
26,26,1599.67,0.2838576364201919,5.86741e-15
27,27,1600.03,0.4923969072164949,8.85292e-15
28,28,1600.39,0.2487042303590473,4.10244e-15
29,29,1600.75,0.4155616779239246,6.55044e-15
30,30,1601.11,0.4176024262353359,6.69712e-15
31,31,1601.47,0.3484408327408461,5.39338e-15
32,32,1601.83,0.466259331674369,6.90403e-15
33,33,1602.19,0.2891230814521863,3.6177e-15
34,34,1602.55,0.2206511064699609,9.12026e-16
35,35,1602.91,0.3304325897618201,3.87714e-15
36,36,1603.27,0.3793999955563455,4.67481e-15
37,37,1603.63,0.3249480092428013,3.897e-15
38,38,1603.99,0.3362310033771774,3.93786e-15
39,39,1604.35,0.2891517219161038,2.87864e-15
40,40,1604.71,0.3896589495200853,4.25008e-15
41,41,1605.07,0.3505697875933167,3.8895e-15
42,42,1605.43,0.2915402817276928,1.67787e-15
43,43,1605.79,0.3421512842161394,3.22375e-15
44,44,1606.15,0.3931545503021685,4.33383e-15
45,45,1606.51,0.2969202919480981,2.68912e-15
46,46,1606.87,0.3450083318521152,2.92653e-15
47,47,1607.23,0.3243039015286171,2.57454e-15
48,48,1607.59,0.3613135442587984,3.04962e-15
49,49,1607.95,0.2983632465339495,2.45007e-15
50,50,1608.31,0.3356007820831852,2.97111e-15
51,51,1608.67,0.3880334607180946,3.6657e-15
52,52,1609.03,0.3341445965161749,2.87779e-15
53,53,1609.39,0.3787883265197298,3.60643e-15
54,54,1609.75,0.3254031505510131,2.45261e-15
55,55,1610.11,0.3472507109847138,2.84667e-15
56,56,1610.47,0.3065943832207607,2.05938e-15
57,57,1610.83,0.3239469649840029,2.44556e-15
58,58,1611.19,0.3038039904017063,2.03659e-15
59,59,1611.55,0.3628026128688233,2.74932e-15
60,60,1611.91,0.3432258709562744,2.6575e-15
61,61,1612.27,0.3220100870956274,2.24865e-15
62,62,1612.63,0.314146485069321,2.05458e-15
63,63,1612.99,0.3082681967650196,1.8633e-15
64,64,1613.35,0.3077165170636331,1.80901e-15
65,65,1613.71,0.3023970183078563,1.55875e-15
66,66,1614.07,0.3172789281905439,1.92306e-15
67,67,1614.43,0.3739416325986491,2.61191e-15
68,68,1614.79,0.2856879110380377,7.28058e-16
69,69,1615.15,0.3334120600782083,1.71885e-15
70,70,1615.51,0.3328989290792748,1.85109e-15
71,71,1615.87,0.3021618378954853,1.21154e-15
72,72,1616.23,0.313089339672947,1.40263e-15
73,73,1616.59,0.2972510442587984,1.07492e-15
74,74,1616.95,0.3117314699608958,1.32242e-15
75,75,1617.31,0.3640275062211162,2.04219e-15
76,76,1617.67,0.3406438855314611,1.75833e-15
77,77,1618.03,0.2995037771062922,1.11393e-15
78,78,1618.39,0.3093971071809456,1.27483e-15
79,79,1618.75,0.3305419036615712,1.4877e-15
80,80,1619.11,0.3317036971205119,1.55548e-15
81,81,1619.47,0.3338724226804124,1.54538e-15
82,82,1619.83,0.3210784749377888,1.32235e-15
83,83,1620.19,0.3322732625311056,1.48989e-15
84,84,1620.55,0.3100642108069676,1.20983e-15
85,85,1620.91,0.3538347627088518,1.73621e-15
86,86,1621.27,0.3359382776395307,1.48409e-15
87,87,1621.63,0.3351144241023818,1.45786e-15
88,88,1621.99,0.3244773151439744,1.3281e-15
89,89,1622.35,0.3152125177746178,1.17297e-15
90,90,1622.71,0.3191819232136509,1.24615e-15
91,91,1623.07,0.3162776617490224,1.17526e-15
92,92,1623.43,0.3027870600782083,9.28278e-16
93,93,1623.79,0.3183152995023107,1.1197e-15
94,94,1624.15,0.3223279194809811,1.17188e-15
95,95,1624.51,0.3018437833274084,8.6309e-16
96,96,1624.87,0.3011091361535727,8.77612e-16
97,97,1625.23,0.3249885575897618,1.20318e-15
98,98,1625.59,0.3218798880199076,1.15595e-15
99,99,1625.95,0.408429612513331,1.92367e-15
100,100,1626.31,0.3157418681123356,1.03072e-15
101,101,1626.67,0.3253962628865979,1.10933e-15
102,102,1627.03,0.3601066477070743,1.41006e-15
103,103,1627.39,0.3361569054390331,1.14515e-15
104,104,1627.75,0.3255227959473871,9.99001e-16
105,105,1628.11,0.326744578741557,9.94489e-16
106,106,1628.47,0.3240827186277995,9.92343e-16
107,107,1628.83,0.3322720405261287,1.06855e-15
108,108,1629.19,0.3271387308922858,1.01724e-15
109,109,1629.55,0.3000730870067544,6.33548e-16
110,110,1629.91,0.3326179790259509,1.05005e-15
111,111,1630.27,0.3234130599004621,9.05874e-16
112,112,1630.63,0.3389319676501955,1.08533e-15
113,113,1630.99,0.3178056123355848,8.75667e-16
114,114,1631.35,0.334162037859936,1.03549e-15
115,115,1631.71,0.3213296525062211,8.50181e-16
116,116,1632.07,0.3472827052968361,1.16534e-15
117,117,1632.43,0.3009257243156772,6.01442e-16
118,118,1632.79,0.3223510264841806,8.83321e-16
119,119,1633.15,0.3189998444720938,7.88469e-16
120,120,1633.51,0.3257382020974049,8.40747e-16
121,121,1633.87,0.3105000222182723,6.63596e-16
122,122,1634.23,0.3111836784571632,6.32818e-16
123,123,1634.59,0.3348431389975115,8.73421e-16
124,124,1634.95,0.3209088384287238,7.33693e-16
125,125,1635.31,0.3186934544969783,7.07529e-16
126,126,1635.67,0.321885775862069,7.19834e-16
127,127,1636.03,0.3291554834696054,7.5795e-16
128,128,1636.39,0.3323884642730181,7.73228e-16
129,129,1636.75,0.321403861535727,6.53935e-16
130,130,1637.11,0.3329220360824742,7.75593e-16
131,131,1637.47,0.3231339984002844,7.06287e-16
132,132,1637.83,0.3130956718805546,5.8884e-16
133,133,1638.19,0.3131215561677924,6.29004e-16
134,134,1638.55,0.3176328652683967,6.9347e-16
135,135,1638.91,0.336324653394952,8.46316e-16
136,136,1639.27,0.3306236669036616,8.17788e-16
137,137,1639.63,0.3210861402417348,7.46131e-16
138,138,1639.99,0.308366179345894,5.76799e-16
139,139,1640.35,0.3273275862068965,7.78616e-16
140,140,1640.71,0.3257830830074654,7.36951e-16
141,141,1641.07,0.3104521418414504,5.88236e-16
142,142,1641.43,0.3171553945965162,6.46427e-16
143,143,1641.79,0.3318755554568077,7.63298e-16
144,144,1642.15,0.3218809989335229,6.47285e-16
145,145,1642.51,0.3186172458229648,6.18192e-16
146,146,1642.87,0.3212471116246,6.41451e-16
147,147,1643.23,0.3247801501955208,6.55888e-16
148,148,1643.59,0.321805123533594,6.26832e-16
149,149,1643.95,0.3261434633842872,6.58323e-16
150,150,1644.31,0.3294926457518664,6.81998e-16
151,151,1644.67,0.3330535682545325,7.11206e-16
152,152,1645.03,0.3290784971560612,6.71833e-16
153,153,1645.39,0.3228579363668681,6.21876e-16
154,154,1645.75,0.3199760042659083,5.8757e-16
155,155,1646.11,0.3295914059722716,6.45352e-16
156,156,1646.47,0.319816477070743,5.74003e-16
157,157,1646.83,0.3206698809100604,5.6414e-16
158,158,1647.19,0.3076607492001422,3.96995e-16
159,159,1647.55,0.334289570742979,6.72476e-16
160,160,1647.91,0.3354367001421969,6.66833e-16
161,161,1648.27,0.3256008931745467,6.27435e-16
162,162,1648.63,0.3236042481336652,6.14771e-16
163,163,1648.99,0.3288247644863136,6.46801e-16
164,164,1649.35,0.3270644107714184,6.19807e-16
165,165,1649.71,0.3226132020974049,5.76112e-16
166,166,1650.07,0.3233152995023107,5.71503e-16
167,167,1650.43,0.3451650817632421,7.3484e-16
168,168,1650.79,0.3302961695698542,6.42295e-16
169,169,1651.15,0.3320050879843583,6.60518e-16
170,170,1651.51,0.3333685122644863,6.64609e-16
171,171,1651.86,0.3375273284749378,7.06772e-16
172,172,1652.22,0.3316413748666904,6.51491e-16
173,173,1652.58,0.3318303412726626,6.74458e-16
174,174,1652.94,0.330362268929968,6.0852e-16
175,175,1653.3,0.3373275862068965,7.10591e-16
176,176,1653.66,0.3322988135442588,6.68894e-16
177,177,1654.02,0.3373923524706719,7.14435e-16
178,178,1654.38,0.3440300613224316,7.66809e-16
179,179,1654.74,0.3434798258087451,7.62366e-16
180,180,1655.1,0.3244550968716673,6.09911e-16
181,181,1655.46,0.3476601937433345,7.73123e-16
182,182,1655.82,0.330729314788482,6.37446e-16
183,183,1656.18,0.3294027728403839,6.16997e-16
184,184,1656.54,0.3300575453252755,6.30359e-16
185,185,1656.9,0.3361649040170636,6.55194e-16
186,186,1657.26,0.3309759376110914,6.2038e-16
187,187,1657.62,0.3226519729825809,5.60165e-16
188,188,1657.98,0.3151966317099182,4.89828e-16
189,189,1658.34,0.3093354514752933,4.35267e-16
190,190,1658.7,0.3153274973338073,4.93468e-16
191,191,1659.06,0.3026927435122645,3.64176e-16
192,192,1659.42,0.3035577008531817,3.75761e-16
193,193,1659.78,0.3077713961962318,4.12419e-16
194,194,1660.14,0.3233943965517241,5.34888e-16
195,195,1660.5,0.3250676546391753,5.38164e-16
196,196,1660.86,0.3321726137575542,5.75975e-16
197,197,1661.22,0.3202094072164949,4.8516e-16
198,198,1661.58,0.3453252755065766,6.36762e-16
199,199,1661.94,0.3483190766086029,6.52808e-16
200,200,1662.3,0.334914570742979,5.7807e-16
201,201,1662.66,0.3413760886953431,6.20211e-16
202,202,1663.02,0.3432914148595805,6.17412e-16
