Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1573.07,0.0768824458733068,1.0131e-15
1,1,1573.44,0.1405295105426316,1.31047e-15
2,2,1573.81,0.1290590056566345,1.34034e-15
3,3,1574.17,0.2211509031079838,1.58725e-15
4,4,1574.54,0.1427116405147625,8.99617e-16
5,5,1574.91,0.1283261457855679,8.80363e-16
6,6,1575.27,0.1846389394542031,1.01532e-15
7,7,1575.64,0.2040143477172776,1.1139e-15
8,8,1576.01,0.1178607706917765,7.48169e-16
9,9,1576.37,0.1451745488430683,8.06957e-16
10,10,1576.74,0.174975626169768,8.26237e-16
11,11,1577.11,0.1886577569360195,8.56165e-16
12,12,1577.47,0.1609957001772703,7.18715e-16
13,13,1577.84,0.1781084319498769,7.0498e-16
14,14,1578.21,0.1325763927003526,6.63309e-16
15,15,1578.57,0.1710498342443409,6.98943e-16
16,16,1578.94,0.2311681672899,7.26196e-16
17,17,1579.31,0.1739381643244268,6.53646e-16
18,18,1579.67,0.1613933277079342,6.21654e-16
19,19,1580.04,0.1321798996276935,5.42263e-16
20,20,1580.41,0.1119400343650018,5.33505e-16
21,21,1580.77,0.1802610660138843,6.54783e-16
22,22,1581.14,0.1578180833059739,5.81962e-16
23,23,1581.51,0.1672476982414312,6.02262e-16
24,24,1581.87,0.1592758618420739,6.21219e-16
25,25,1582.24,0.1957708086257833,6.65136e-16
26,26,1582.61,0.1844721741275053,6.55661e-16
27,27,1582.97,0.2132182055097902,7.0814e-16
28,28,1583.34,0.211205677009369,7.03621e-16
29,29,1583.71,0.1280612498414594,5.49627e-16
30,30,1584.07,0.088734128648899,4.65755e-16
31,31,1584.44,0.2336656765873506,7.4349e-16
32,32,1584.81,0.1396037928107581,6.16485e-16
33,33,1585.17,0.141644682761298,5.8488e-16
34,34,1585.54,0.1806172858273749,6.62329e-16
35,35,1585.91,0.1958921956322913,6.89748e-16
36,36,1586.28,0.1642056491017021,5.88589e-16
37,37,1586.64,0.2759231028061726,7.93125e-16
38,38,1587.01,0.17402495036179,6.41863e-16
39,39,1587.38,0.2313423065936287,7.15048e-16
40,40,1587.74,0.1647779831650969,6.32095e-16
41,41,1588.11,0.1719437871520815,6.3438e-16
42,42,1588.48,0.211788788423809,6.99863e-16
43,43,1588.84,0.2045725010556131,6.48052e-16
44,44,1589.21,0.2347575924169196,7.10075e-16
45,45,1589.58,0.2271527531820979,7.14602e-16
46,46,1589.94,0.1663622537687262,6.23416e-16
47,47,1590.31,0.2608926687012792,7.56789e-16
48,48,1590.68,0.2578562918515738,7.5403e-16
49,49,1591.04,0.2407509340559981,7.3524e-16
50,50,1591.41,0.273421055676703,7.82779e-16
51,51,1591.78,0.2714629811605096,7.73562e-16
52,52,1592.14,0.1949392509083037,6.74281e-16
53,53,1592.51,0.2605211337047246,7.66049e-16
54,54,1592.88,0.1826048562516917,6.32329e-16
55,55,1593.25,0.2159448753241997,6.64959e-16
56,56,1593.61,0.2262758171444285,7.01139e-16
57,57,1593.98,0.250861791023306,7.1159e-16
58,58,1594.35,0.3106029167822868,8.06527e-16
59,59,1594.71,0.2417231645660663,7.22097e-16
60,60,1595.08,0.2354394016777726,6.97713e-16
61,61,1595.45,0.2552419333796343,7.46651e-16
62,62,1595.81,0.2286581789543972,7.0791e-16
63,63,1596.18,0.1760198947631376,6.03146e-16
64,64,1596.55,0.2546372672631041,7.3532e-16
65,65,1596.92,0.2358841092156334,7.21434e-16
66,66,1597.28,0.2811331011929733,7.83743e-16
67,67,1597.65,0.3493962754836137,8.50623e-16
68,68,1598.02,0.2628280540573777,7.35137e-16
69,69,1598.38,0.2427640297854217,6.65655e-16
70,70,1598.75,0.285280112429326,7.73632e-16
71,71,1599.12,0.2591597840990282,7.12222e-16
72,72,1599.48,0.3149456220244584,7.82469e-16
73,73,1599.85,0.2436925836623071,6.90775e-16
74,74,1600.22,0.298433018536363,7.97733e-16
75,75,1600.59,0.3227869957532699,7.86857e-16
76,76,1600.95,0.3522670214646261,8.36172e-16
77,77,1601.32,0.3613551645406545,8.34496e-16
78,78,1601.69,0.4429130521889253,9.31105e-16
79,79,1602.05,0.4227991117647605,9.1648e-16
80,80,1602.42,0.3536833922835528,8.50382e-16
81,81,1602.79,0.427878080252013,9.19378e-16
82,82,1603.15,0.2843634703614904,7.41587e-16
83,83,1603.52,0.3499470548449184,8.07538e-16
84,84,1603.89,0.3624981309804371,8.28849e-16
85,85,1604.26,0.4973931289508918,9.55606e-16
86,86,1604.62,0.4505797193850057,9.31724e-16
87,87,1604.99,0.3841713839321267,8.78298e-16
88,88,1605.36,0.3797781953087438,8.46222e-16
89,89,1605.72,0.4934576941324242,9.88612e-16
90,90,1606.09,0.2772231916796127,7.13815e-16
91,91,1606.46,0.3666043017286189,8.45456e-16
92,92,1606.83,0.4422181966610177,9.25119e-16
93,93,1607.19,0.4851239656295527,9.79651e-16
94,94,1607.56,0.3861600888144482,8.80698e-16
95,95,1607.93,0.3678397264957885,8.42634e-16
96,96,1608.29,0.3338638437116198,8.14318e-16
97,97,1608.66,0.4087584922690089,9.11685e-16
98,98,1609.03,0.4342344484526105,9.32491e-16
99,99,1609.4,0.4593002980674961,9.2954e-16
100,100,1609.76,0.6179769391914626,1.0921e-15
101,101,1610.13,0.4520811745542883,9.36686e-16
102,102,1610.5,0.487241431495413,9.80039e-16
103,103,1610.86,0.491198988244973,9.66269e-16
104,104,1611.23,0.5174996953980256,1.01525e-15
105,105,1611.6,0.6094401427057413,1.09679e-15
106,106,1611.97,0.5621275716177666,1.04945e-15
107,107,1612.33,0.7066178153923715,1.13953e-15
108,108,1612.7,0.6086687112625133,1.08475e-15
109,109,1613.07,0.6631794183906079,1.12392e-15
110,110,1613.43,0.6318797220396375,1.12506e-15
111,111,1613.8,0.5555193537401151,1.04473e-15
112,112,1614.17,0.6832423082045591,1.15891e-15
113,113,1614.54,0.7834262946037689,1.22892e-15
114,114,1614.9,0.8200182375468843,1.2524e-15
115,115,1615.27,0.6502465971364918,1.0903e-15
116,116,1615.64,0.8726684335471936,1.30128e-15
117,117,1616.0,0.8360538014439834,1.25822e-15
118,118,1616.37,0.8688169486210775,1.28745e-15
119,119,1616.74,0.8047257436428943,1.23778e-15
120,120,1617.11,0.9627217099640129,1.34228e-15
121,121,1617.47,0.8675350110757135,1.26581e-15
122,122,1617.84,0.9561702149865984,1.34161e-15
123,123,1618.21,0.8533145799862094,1.2532e-15
124,124,1618.58,0.7825130559099475,1.32897e-15
125,125,1618.94,0.8677221966464966,1.40291e-15
126,126,1619.31,0.9580704321445498,1.47847e-15
127,127,1619.68,0.96809336861649,1.49496e-15
128,128,1620.04,0.9552853377428958,1.48603e-15
129,129,1620.41,0.9740719623015066,1.47005e-15
130,130,1620.78,0.9598345143419312,1.44548e-15
