Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,2222.29,1.647011e-16,5.62007e-17
1,1,2222.8,2.3304609999999997e-16,6.1265e-17
2,2,2223.31,7.470310000000001e-17,3.73617e-17
3,3,2223.83,2.091361e-16,5.99141e-17
4,4,2224.34,1.867031e-16,4.10858e-17
5,5,2224.86,1.813651e-16,4.01582e-17
6,6,2225.37,1.944841e-16,4.12782e-17
7,7,2225.89,1.921741e-16,4.10312e-17
8,8,2226.4,1.7284109999999994e-16,3.23008e-17
9,9,2226.91,1.6654309999999995e-16,3.17735e-17
10,10,2227.43,1.830891e-16,3.26172e-17
11,11,2227.94,2.155961e-16,3.4892e-17
12,12,2228.46,1.905731e-16,2.90678e-17
13,13,2228.97,1.861091e-16,2.91485e-17
14,14,2229.49,1.5923409999999998e-16,2.79717e-17
15,15,2230.0,2.093971e-16,3.02316e-17
16,16,2230.52,1.945441e-16,2.65478e-17
17,17,2231.03,1.815001e-16,2.58864e-17
18,18,2231.54,2.164541e-16,2.75764e-17
19,19,2232.06,2.106761e-16,2.67559e-17
20,20,2232.57,2.378241e-16,2.83695e-17
21,21,2233.09,1.9523209999999999e-16,2.64347e-17
22,22,2233.6,1.923861e-16,2.60385e-17
23,23,2234.12,2.049271e-16,2.66129e-17
24,24,2234.63,2.017811e-16,2.63071e-17
25,25,2235.14,2.217821e-16,2.72636e-17
26,26,2235.66,2.492191e-16,2.8488e-17
27,27,2236.17,1.890921e-16,2.61669e-17
28,28,2236.69,2.167741e-16,2.71534e-17
29,29,2237.2,1.786771e-16,2.50991e-17
30,30,2237.72,2.374481e-16,2.80081e-17
31,31,2238.23,1.667601e-16,2.48351e-17
32,32,2238.74,1.823781e-16,2.53805e-17
33,33,2239.26,2.2537209999999997e-16,2.71332e-17
34,34,2239.77,2.169001e-16,2.698e-17
35,35,2240.29,2.150871e-16,2.69343e-17
36,36,2240.8,2.7778209999999997e-16,2.96385e-17
37,37,2241.31,2.109631e-16,2.70483e-17
38,38,2241.83,1.813711e-16,2.52187e-17
39,39,2242.34,2.282161e-16,2.77688e-17
40,40,2242.86,2.9711409999999996e-16,3.01274e-17
41,41,2243.37,1.9024509999999998e-16,2.56094e-17
42,42,2243.89,2.333251e-16,2.75593e-17
43,43,2244.4,2.4513209999999997e-16,2.7669e-17
44,44,2244.91,2.343481e-16,2.71901e-17
45,45,2245.43,2.304271e-16,2.70609e-17
46,46,2245.94,2.245981e-16,2.64955e-17
47,47,2246.46,2.720281e-16,2.80772e-17
48,48,2246.97,2.878811e-16,2.91195e-17
49,49,2247.48,2.1234809999999999e-16,2.65646e-17
50,50,2248.0,2.396081e-16,2.75746e-17
51,51,2248.51,3.136381e-16,3.04272e-17
52,52,2249.03,2.7933809999999997e-16,2.93383e-17
53,53,2249.54,2.273851e-16,2.72265e-17
54,54,2250.06,2.207231e-16,2.69233e-17
55,55,2250.57,1.805781e-16,2.48787e-17
56,56,2251.08,2.562361e-16,2.80695e-17
57,57,2251.6,2.539411e-16,2.77313e-17
58,58,2252.11,2.180311e-16,2.62264e-17
59,59,2252.63,2.104741e-16,2.57997e-17
60,60,2253.14,2.528361e-16,2.75766e-17
61,61,2253.65,2.136121e-16,2.59908e-17
62,62,2254.17,2.065281e-16,2.58151e-17
63,63,2254.68,2.1262909999999998e-16,2.58506e-17
64,64,2255.2,2.3744709999999997e-16,2.69989e-17
65,65,2255.71,1.951311e-16,2.50453e-17
66,66,2256.22,1.601371e-16,2.35143e-17
67,67,2256.74,1.900291e-16,2.49961e-17
68,68,2257.25,2.8132509999999997e-16,2.90346e-17
69,69,2257.77,2.283731e-16,2.71463e-17
70,70,2258.28,1.4638409999999998e-16,2.35312e-17
71,71,2258.79,2.064461e-16,2.6322e-17
72,72,2259.31,1.974321e-16,2.59242e-17
73,73,2259.82,1.5165809999999998e-16,2.37489e-17
74,74,2260.34,1.843751e-16,2.48966e-17
75,75,2260.85,2.102401e-16,2.5918e-17
76,76,2261.36,2.197041e-16,2.62302e-17
77,77,2261.88,2.393001e-16,2.68975e-17
78,78,2262.39,1.8862909999999998e-16,2.46131e-17
79,79,2262.91,2.891141e-16,2.85441e-17
80,80,2263.42,1.985081e-16,2.5289e-17
81,81,2263.93,2.297861e-16,2.67197e-17
82,82,2264.45,2.282451e-16,2.66942e-17
83,83,2264.96,2.164421e-16,2.66026e-17
84,84,2265.48,2.017161e-16,2.56264e-17
85,85,2265.99,2.444071e-16,2.76347e-17
86,86,2266.5,2.560321e-16,2.80651e-17
87,87,2267.02,1.838401e-16,2.50621e-17
88,88,2267.53,2.2158309999999998e-16,2.59644e-17
89,89,2268.05,2.139121e-16,2.6038e-17
90,90,2268.56,2.1937309999999999e-16,2.62124e-17
91,91,2269.07,2.082061e-16,2.57039e-17
92,92,2269.59,1.9758609999999998e-16,2.4887e-17
93,93,2270.1,2.213631e-16,2.58394e-17
94,94,2270.62,2.445471e-16,2.6459e-17
95,95,2271.13,1.942551e-16,2.4471e-17
96,96,2271.64,2.122861e-16,2.48483e-17
97,97,2272.16,2.158191e-16,2.53176e-17
98,98,2272.67,1.972691e-16,2.44922e-17
99,99,2273.19,2.1100109999999998e-16,2.51793e-17
100,100,2273.7,2.1783409999999998e-16,2.83208e-17
101,101,2274.21,2.6262409999999997e-16,3.07205e-17
102,102,2274.73,1.894911e-16,2.7154e-17
103,103,2275.24,2.248951e-16,2.90506e-17
104,104,2275.75,2.063971e-16,2.7539e-17
105,105,2276.27,2.272651e-16,2.89842e-17
106,106,2276.78,1.914141e-16,2.74344e-17
107,107,2277.3,2.1085809999999999e-16,2.81415e-17
108,108,2277.81,2.033541e-16,2.80619e-17
109,109,2278.32,1.699581e-16,2.63053e-17
110,110,2278.84,1.817461e-16,2.6836e-17
111,111,2279.35,1.8946409999999998e-16,2.67795e-17
112,112,2279.86,1.7275009999999998e-16,2.61296e-17
113,113,2280.38,2.736951e-16,3.04563e-17
114,114,2280.89,2.164741e-16,2.79959e-17
115,115,2281.41,1.855331e-16,2.66417e-17
116,116,2281.92,2.360081e-16,2.88755e-17
117,117,2282.43,2.706591e-16,3.05963e-17
118,118,2282.95,1.8597609999999998e-16,2.6662e-17
119,119,2283.46,2.091861e-16,2.78233e-17
120,120,2283.98,2.556751e-16,2.68269e-17
121,121,2284.49,2.0033909999999998e-16,2.46548e-17
122,122,2285.0,2.017981e-16,2.47609e-17
123,123,2285.52,2.1509809999999998e-16,2.5138e-17
