Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1605.07,0.2314313690628689,3.19209e-15
1,1,1605.43,0.1983420309862799,2.91528e-15
2,2,1605.79,0.2715596493320191,3.22854e-15
3,3,1606.15,0.1052572195174002,2.58402e-15
4,4,1606.51,0.136336764679198,2.66647e-15
5,5,1606.87,0.0744558270068227,2.32812e-15
6,6,1607.23,0.0843520876420547,2.24349e-15
7,7,1607.59,0.0834242898725477,2.0133e-15
8,8,1607.95,0.1510374123156435,2.42612e-15
9,9,1608.31,0.0592014875827801,2.14759e-15
10,10,1608.67,0.1386444982861688,2.34577e-15
11,11,1609.03,0.0937566341274111,2.18946e-15
12,12,1609.39,0.1369445935599857,2.23955e-15
13,13,1609.75,0.0,1.76523e-15
14,14,1610.11,0.1531465187944945,2.23028e-15
15,15,1610.47,0.1895751821227818,2.23799e-15
16,16,1610.83,0.2768228948679304,2.40973e-15
17,17,1611.19,0.3140341192122686,2.37205e-15
18,18,1611.55,0.2000815117943817,2.09887e-15
19,19,1611.91,0.2167109333854641,2.1449e-15
20,20,1612.27,0.3102333219110288,2.28514e-15
21,21,1612.63,0.1822349390046704,1.88766e-15
22,22,1612.99,0.0673369859318975,1.44589e-15
23,23,1613.35,0.0813786544684718,1.55827e-15
24,24,1613.71,0.1706473609063131,1.72794e-15
25,25,1614.07,0.1568509894057815,1.73136e-15
26,26,1614.43,0.0312663741371946,1.25719e-15
27,27,1614.79,0.1039661431846215,1.51229e-15
28,28,1615.15,0.226146095330418,1.57122e-15
29,29,1615.51,0.0942210930510597,1.20788e-15
30,30,1615.87,0.2101965609579561,1.52803e-15
31,31,1616.23,0.2215821516948232,1.48406e-15
32,32,1616.59,0.2146104141696709,1.46572e-15
33,33,1616.95,0.11536293469939,1.22232e-15
34,34,1617.31,0.2883148929948617,1.50875e-15
35,35,1617.67,0.2178160768050781,1.36531e-15
36,36,1618.03,0.1982408506259031,1.27799e-15
37,37,1618.39,0.2506926001015387,1.42283e-15
38,38,1618.75,0.234289060864803,1.40298e-15
39,39,1619.11,0.1393538808865967,1.15565e-15
40,40,1619.47,0.2211527885419327,1.27462e-15
41,41,1619.83,0.2181461263939087,1.28871e-15
42,42,1620.19,0.1538898770878902,1.15883e-15
43,43,1620.55,0.1347526013246636,1.09414e-15
44,44,1620.91,0.2409863793313687,1.30639e-15
45,45,1621.27,0.2565849559962504,1.34408e-15
46,46,1621.63,0.2039356994702852,1.23359e-15
47,47,1621.99,0.2708853625023493,1.30364e-15
48,48,1622.35,0.261047345912205,1.29267e-15
49,49,1622.71,0.2052066144028412,1.17489e-15
50,50,1623.07,0.2496094848784644,1.23563e-15
51,51,1623.43,0.1476010136554656,1.01253e-15
52,52,1623.79,0.2190276276147561,1.13418e-15
53,53,1624.15,0.2080243567635934,1.06334e-15
54,54,1624.51,0.2538392719733313,1.16737e-15
55,55,1624.87,0.2971601473036702,1.20727e-15
56,56,1625.23,0.2880266596435299,1.1965e-15
57,57,1625.59,0.2286132533428534,1.08566e-15
58,58,1625.95,0.1809207143975619,9.87192e-16
59,59,1626.31,0.1658019043861274,9.35585e-16
60,60,1626.67,0.2511865544069945,1.0519e-15
61,61,1627.03,0.2500519156055733,1.02172e-15
62,62,1627.39,0.2064614748870718,8.84031e-16
63,63,1627.75,0.2281047380261256,9.5451e-16
64,64,1628.11,0.2790959060634066,1.01579e-15
65,65,1628.47,0.2332365611013261,9.29039e-16
66,66,1628.83,0.228905220286819,8.87653e-16
67,67,1629.19,0.2206341925250936,8.96408e-16
68,68,1629.55,0.3321233755231789,1.05155e-15
69,69,1629.91,0.2465863949228516,9.12752e-16
70,70,1630.27,0.2180912425821914,8.52507e-16
71,71,1630.63,0.2848400383305553,9.47003e-16
72,72,1630.99,0.2728481121499541,9.39229e-16
73,73,1631.35,0.2670308014671823,9.28266e-16
74,74,1631.71,0.2552800653707266,9.29383e-16
75,75,1632.07,0.2763520888368043,9.55148e-16
76,76,1632.43,0.183562977904524,7.82902e-16
77,77,1632.79,0.2080833475272079,7.83218e-16
78,78,1633.15,0.2309146398423467,8.0315e-16
79,79,1633.51,0.2685443999209374,8.40222e-16
80,80,1633.87,0.2138491346316328,7.0187e-16
81,81,1634.23,0.2789831515658649,8.0587e-16
82,82,1634.59,0.2423278591647041,7.49958e-16
83,83,1634.95,0.2054728195576334,6.59892e-16
84,84,1635.31,0.2367379242733326,7.02345e-16
85,85,1635.67,0.2610144902970273,7.28912e-16
86,86,1636.03,0.2475530220557504,6.98913e-16
87,87,1636.39,0.2381380215110192,6.79192e-16
88,88,1636.75,0.2907338876623206,7.35011e-16
89,89,1637.11,0.2530731387648692,6.81364e-16
90,90,1637.47,0.2408067935256815,6.69616e-16
91,91,1637.83,0.230616699150167,6.70468e-16
92,92,1638.19,0.2339612514315526,6.88685e-16
93,93,1638.55,0.2689879507258364,7.46066e-16
94,94,1638.91,0.2509218426892559,7.45544e-16
95,95,1639.27,0.2237685435411945,7.20475e-16
96,96,1639.63,0.2707222045042508,7.73197e-16
97,97,1639.99,0.2549574829671636,7.33316e-16
98,98,1640.35,0.258472287072652,7.23585e-16
99,99,1640.71,0.2683916959822136,7.40173e-16
100,100,1641.07,0.2487190230352957,6.88764e-16
101,101,1641.43,0.2427531153656974,6.7944e-16
102,102,1641.79,0.2848848414421612,7.12166e-16
103,103,1642.15,0.2957772245920993,7.0672e-16
104,104,1642.51,0.3072561551448121,7.10656e-16
105,105,1642.87,0.2971728415186252,6.84848e-16
106,106,1643.23,0.2977541618917127,6.80493e-16
107,107,1643.59,0.2874733412151962,6.70304e-16
108,108,1643.95,0.2793199216214364,6.49799e-16
109,109,1644.31,0.255002659438033,6.28444e-16
110,110,1644.67,0.2457534304062439,6.15909e-16
111,111,1645.03,0.291064683969678,6.56171e-16
112,112,1645.39,0.2589550406002062,6.19617e-16
113,113,1645.75,0.3207684002459092,6.79369e-16
114,114,1646.11,0.291109487081284,6.36923e-16
