Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1138.41,0.3410698864735377,2.39918e-14
1,1,1140.16,1.0,2.75763e-14
2,2,1141.91,0.915886265232335,2.42062e-14
3,3,1143.65,0.1655450906872591,5.7915e-15
4,4,1145.4,0.2589983484354773,5.39856e-15
5,5,1147.14,0.4603460846017646,1.32602e-14
6,6,1148.89,0.3839703015965123,1.13823e-14
7,7,1150.63,0.0686619351574937,2.75058e-15
8,8,1152.38,0.6425865583478403,1.00485e-14
9,9,1154.13,0.0,1.36147e-15
10,10,1155.87,0.2867864720498743,2.5636e-15
11,11,1157.62,0.4152339716407028,6.51936e-15
12,12,1159.36,0.2898781115624395,5.19839e-15
13,13,1161.11,0.2666193515749379,4.46102e-15
14,14,1162.85,0.4992965227871267,5.91305e-15
15,15,1164.6,0.2146084601764644,1.1007e-15
16,16,1166.35,0.3724888035828534,3.82001e-15
17,17,1168.09,0.4339347408829175,4.30122e-15
18,18,1169.84,0.2232501599488163,7.39815e-16
19,19,1171.58,0.273435998155009,8.97629e-16
20,20,1173.33,0.3675736880477317,2.73582e-15
21,21,1175.08,0.2791611242541921,7.64462e-16
22,22,1176.82,0.348411968635153,2.29892e-15
23,23,1178.57,0.3774485559969647,2.27015e-15
24,24,1180.31,0.4149947179693196,2.94882e-15
25,25,1182.06,0.2837330417057239,6.57898e-16
26,26,1183.81,0.381046288443512,2.43546e-15
27,27,1185.55,0.2613331547858173,4.22408e-16
28,28,1187.3,0.3057134907527266,1.48016e-15
29,29,1189.04,0.3359171837105149,1.50937e-15
30,30,1190.79,0.2795914237676501,3.66499e-16
31,31,1192.53,0.2880429406775878,3.77075e-16
32,32,1194.28,0.2952542665416834,3.9024e-16
33,33,1196.03,0.3252652769718341,1.18436e-15
34,34,1197.77,0.3362747846270589,1.19405e-15
35,35,1199.52,0.3187847758484727,1.07021e-15
36,36,1201.26,0.3079126605067773,9.65956e-16
37,37,1203.01,0.3382111324376199,1.22145e-15
38,38,1204.76,0.3522239581008496,1.09054e-15
39,39,1206.5,0.3364791025011531,9.92624e-16
40,40,1208.25,0.326487940603193,9.13254e-16
41,41,1209.99,0.2877445877784225,2.02423e-16
42,42,1211.74,0.3251910607210344,8.31173e-16
43,43,1213.49,0.3744971655581842,1.11407e-15
44,44,1215.23,0.3791161897960095,1.08729e-15
45,45,1216.98,0.4001895579461084,1.09745e-15
46,46,1218.72,0.4252751863589697,1.21313e-15
47,47,1220.47,0.5444886845511762,1.53911e-15
48,48,1222.22,0.5247011560951659,1.45288e-15
49,49,1223.96,0.5780416313291374,1.64845e-15
50,50,1225.71,0.5358776354357304,1.49325e-15
51,51,1227.46,0.5515948756862921,1.55976e-15
52,52,1229.2,0.5292526298561204,1.45172e-15
53,53,1230.95,0.4827633203886384,1.29748e-15
54,54,1232.69,0.4055644333348212,9.18716e-16
55,55,1234.44,0.3462917168831555,2.78814e-16
56,56,1236.19,0.3127416566233689,1.75296e-16
57,57,1237.93,0.3440860599026916,6.3727e-16
58,58,1239.68,0.3321381660194319,5.75247e-16
59,59,1241.42,0.3084207472213542,1.43238e-16
60,60,1243.17,0.34140371081254,5.83886e-16
61,61,1244.92,0.3106360636224315,1.43488e-16
62,62,1246.66,0.3551342826109598,6.49513e-16
63,63,1248.41,0.3107177342320225,1.35309e-16
64,64,1250.16,0.3254924191700516,4.08655e-16
65,65,1251.9,0.3161383743248672,3.65756e-16
66,66,1253.65,0.3358954306714874,5.0401e-16
67,67,1255.39,0.3214675415494948,1.63592e-16
68,68,1257.14,0.3261543840854647,4.45307e-16
69,69,1258.89,0.3274967340683539,3.79253e-16
70,70,1260.63,0.3575640167239506,6.02229e-16
71,71,1262.38,0.3282322010445029,3.63545e-16
72,72,1264.12,0.3186050082578226,3.22659e-16
73,73,1265.87,0.3184960942730884,3.17294e-16
74,74,1267.62,0.3527658498117811,5.53805e-16
75,75,1269.36,0.3420753172938148,4.8783e-16
76,76,1271.11,0.3344854111800502,4.21742e-16
77,77,1272.86,0.316751060125876,2.96841e-16
78,78,1274.6,0.3522236605216563,5.31568e-16
79,79,1276.35,0.3221406061688167,3.55918e-16
80,80,1278.1,0.3180413635078635,1.23903e-16
81,81,1279.84,0.3287719204273237,3.77441e-16
82,82,1281.59,0.3488089392789656,4.99996e-16
83,83,1283.33,0.3403863173086938,4.43075e-16
84,84,1285.08,0.3137715067922451,1.0444e-16
85,85,1286.83,0.3356757279531015,4.16953e-16
86,86,1288.57,0.3301902126203336,3.89272e-16
87,87,1290.32,0.3250634587629633,2.9237e-16
88,88,1292.07,0.317454329033314,1.11768e-16
89,89,1293.81,0.3222805279054888,2.77533e-16
90,90,1295.56,0.3417050097457186,4.17471e-16
91,91,1297.3,0.3305771548453332,3.48289e-16
92,92,1299.05,0.3256892380484756,2.82944e-16
93,93,1300.8,0.3387422815396747,4.02395e-16
94,94,1302.54,0.3136057462542219,9.44791e-17
95,95,1304.29,0.3112182267255873,8.44284e-17
96,96,1306.04,0.3285744468746745,3.28683e-16
97,97,1307.78,0.320310732193605,2.9144e-16
98,98,1309.53,0.3271268133732089,3.1868e-16
99,99,1311.28,0.3168623547441563,2.37017e-16
100,100,1313.02,0.3358824562186612,3.72687e-16
101,101,1314.77,0.3423708134327248,4.12458e-16
102,102,1316.51,0.3421131098513592,4.08958e-16
103,103,1318.26,0.3167957267627847,9.8207e-17
104,104,1320.01,0.3155760091654391,2.22843e-16
105,105,1321.75,0.3210445624841911,1.093e-16
106,106,1323.5,0.3420896010950914,3.97522e-16
107,107,1325.25,0.3427582615423529,4.09935e-16
108,108,1326.99,0.3372879227484414,3.55328e-16
109,109,1328.74,0.3307662366647323,3.30361e-16
110,110,1330.48,0.3276205865285899,2.49988e-16
111,111,1332.23,0.3214004374414141,2.29639e-16
112,112,1333.98,0.3262599651832344,2.82681e-16
113,113,1335.72,0.3360993914505498,3.386e-16
114,114,1337.47,0.3163181419155172,8.83439e-17
115,115,1339.22,0.3280751685042182,2.85875e-16
116,116,1340.96,0.3250515258373134,2.74877e-16
117,117,1342.71,0.3434724516061836,3.90931e-16
118,118,1344.46,0.3142967251409781,8.06221e-17
119,119,1346.2,0.320063295094407,2.17526e-16
120,120,1347.95,0.3297245904566352,2.86563e-16
121,121,1349.7,0.3258000267821274,2.736e-16
122,122,1351.44,0.3440857623234983,3.73994e-16
123,123,1353.19,0.3458081506941035,3.93336e-16
124,124,1354.93,0.3218770997931824,2.20951e-16
125,125,1356.68,0.3284475888645866,2.78509e-16
126,126,1358.43,0.3254617685131455,2.66899e-16
127,127,1360.17,0.3234521269472838,2.57542e-16
128,128,1361.92,0.3178826347661772,8.81233e-17
129,129,1363.67,0.3305239476855778,2.75102e-16
130,130,1365.41,0.3439354848309006,3.34027e-16
131,131,1367.16,0.3319903584341382,3.00706e-16
132,132,1368.91,0.3275150054308203,2.62682e-16
133,133,1370.65,0.3230615244982071,2.12616e-16
134,134,1372.4,0.3256819176003214,2.56424e-16
135,135,1374.14,0.321256141290601,9.50846e-17
136,136,1375.89,0.3237798806707435,2.11961e-16
137,137,1377.64,0.3297621747087443,2.87933e-16
138,138,1379.38,0.3201758990611376,1.99745e-16
139,139,1381.13,0.3254653989793034,2.15514e-16
140,140,1382.88,0.3288750018598699,2.8479e-16
141,141,1384.62,0.3254181434034132,2.1477e-16
142,142,1386.37,0.3374440923090657,3.08245e-16
143,143,1388.12,0.3355452394768557,3.01658e-16
144,144,1389.86,0.3327422517817554,3.07724e-16
145,145,1391.61,0.3165786427412995,7.88552e-17
146,146,1393.35,0.3299406627088634,2.79927e-16
147,147,1395.1,0.3348183130235534,2.92331e-16
148,148,1396.85,0.3271736820961478,2.4531e-16
149,149,1398.59,0.3229726375931795,1.97428e-16
150,150,1400.34,0.3317730958651371,2.9332e-16
151,151,1402.09,0.3212782811825797,8.90493e-17
152,152,1403.83,0.3196195450014135,8.44482e-17
153,153,1405.58,0.329240458867116,2.46215e-16
154,154,1407.33,0.3291355622014908,2.67356e-16
155,155,1409.07,0.3299347111249981,2.46771e-16
156,156,1410.82,0.3234439137615498,1.93765e-16
157,157,1412.56,0.3358119894656965,3.09809e-16
158,158,1414.31,0.3341466767843592,2.75743e-16
159,159,1416.06,0.3177515511315449,7.6706e-17
160,160,1417.8,0.3332215030725052,2.71863e-16
161,161,1419.55,0.3308449463613504,2.64781e-16
162,162,1421.3,0.3345387671294023,3.00368e-16
163,163,1423.04,0.335295094406999,2.50625e-16
164,164,1424.79,0.3303753366364624,2.58167e-16
165,165,1426.54,0.3286692556056481,2.50731e-16
166,166,1428.28,0.3307787349908494,2.55507e-16
167,167,1430.03,0.3306662202978768,2.53975e-16
168,168,1431.77,0.3254405808745853,2.17252e-16
169,169,1433.52,0.3260936184142005,2.18089e-16
170,170,1435.27,0.3325343331994227,2.7123e-16
171,171,1437.01,0.3173614248091773,7.14844e-17
172,172,1438.76,0.3245432903331399,2.12345e-16
173,173,1440.51,0.346175660997783,3.30667e-16
174,174,1442.25,0.339020845422488,2.88505e-16
175,175,1444.0,0.3347024654436162,2.61034e-16
176,176,1445.75,0.3347093990388192,2.6112e-16
177,177,1447.49,0.3245542710053713,2.12574e-16
178,178,1449.24,0.3231490425389456,1.78447e-16
179,179,1450.98,0.3354429615081313,2.62969e-16
180,180,1452.73,0.3332685205850407,2.5767e-16
181,181,1454.48,0.3318061866714279,2.53773e-16
182,182,1456.22,0.3259602731776994,2.3563e-16
183,183,1457.97,0.3209175854424259,1.71469e-16
184,184,1459.72,0.3351910607210344,2.76776e-16
185,185,1461.46,0.3343404305970927,2.73167e-16
186,186,1463.21,0.334245978961151,2.72012e-16
187,187,1464.95,0.3277533068487851,2.16787e-16
188,188,1466.7,0.3261458138046987,2.29343e-16
189,189,1468.45,0.3390992575399128,2.90958e-16
190,190,1470.19,0.327980300257406,2.12216e-16
191,191,1471.94,0.3384949932300733,2.97122e-16
192,192,1473.69,0.3263789373447008,1.75505e-16
193,193,1475.43,0.3288206638991802,2.28882e-16
194,194,1477.18,0.3235214331413947,8.20073e-17
195,195,1478.92,0.329253225014507,2.27651e-16
196,196,1480.67,0.3246705649540984,1.96091e-16
197,197,1482.42,0.337742534481989,2.76373e-16
198,198,1484.16,0.3252957788391435,2.15533e-16
199,199,1485.91,0.325340147896859,1.69284e-16
200,200,1487.66,0.3303744438988826,2.42731e-16
201,201,1489.4,0.3187516552842625,6.93569e-17
202,202,1491.15,0.327789046109896,2.02681e-16
203,203,1492.89,0.3160951658260054,1.41061e-16
204,204,1494.64,0.3297193233049145,2.40636e-16
