Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1140.2,0.1608116015544182,5.5695e-14
1,1,1140.45,0.2824418775658745,6.00484e-14
2,2,1140.7,0.324187582101755,6.01764e-14
3,3,1140.95,0.2557991569847873,5.58869e-14
4,4,1141.2,0.5194414463369219,6.52745e-14
5,5,1141.46,0.175347662764003,4.46397e-14
6,6,1141.71,0.249878794752467,4.67272e-14
7,7,1141.96,0.0,3.28102e-14
8,8,1142.21,0.3831391348998825,4.94321e-14
9,9,1142.46,0.2772580942671475,4.98721e-14
10,10,1142.71,0.377555280809813,5.24182e-14
11,11,1142.96,0.231947896076315,4.5785e-14
12,12,1143.22,0.476589938655812,5.31068e-14
13,13,1143.47,0.0118756216053182,3.29758e-14
14,14,1143.72,0.0541560001894415,3.42409e-14
15,15,1143.97,0.1108772518003184,3.52006e-14
16,16,1144.22,0.4663202086849012,4.98412e-14
17,17,1144.47,0.2160273219684978,3.8855e-14
18,18,1144.73,0.3696323835494878,4.37643e-14
19,19,1144.98,0.1175843576059563,3.21031e-14
20,20,1145.23,0.1902218834983884,3.56202e-14
21,21,1145.48,0.2460422903491956,3.70924e-14
22,22,1145.73,0.1264753389384787,3.08556e-14
23,23,1145.98,0.3681081262977374,4.05709e-14
24,24,1146.23,0.3820286580304551,4.01826e-14
25,25,1146.49,0.1516530027743226,2.92279e-14
26,26,1146.74,0.1646733129101971,3.02654e-14
27,27,1146.99,0.2678377357738066,3.40312e-14
28,28,1147.24,0.2539131534801173,3.24766e-14
29,29,1147.49,0.3348913452598465,3.16995e-14
30,30,1147.74,0.5644244838338995,3.77163e-14
31,31,1147.99,0.3145201393891504,2.97274e-14
32,32,1148.25,0.3030218431174114,2.92317e-14
33,33,1148.5,0.2775509809835509,2.78219e-14
34,34,1148.75,0.3367396473893199,2.83275e-14
35,35,1149.0,0.1528765837693398,2.02719e-14
36,36,1149.25,0.3591732119577545,2.91297e-14
37,37,1149.5,0.2194107867061834,2.40574e-14
38,38,1149.76,0.4446157450913431,3.10623e-14
39,39,1150.01,0.2753443599989032,2.57627e-14
40,40,1150.26,0.1310228725830613,1.96186e-14
41,41,1150.51,0.3841913460076424,2.70501e-14
42,42,1150.76,0.240084538323292,2.32625e-14
43,43,1151.01,0.4696896522499931,2.99664e-14
44,44,1151.26,0.3637487879475246,2.67071e-14
45,45,1151.52,0.3494446992489636,2.54549e-14
46,46,1151.77,0.337460024079027,2.49748e-14
47,47,1152.02,0.2987204589472529,2.34445e-14
48,48,1152.27,0.3496441114814085,2.50893e-14
49,49,1152.52,0.2647431071915528,2.20458e-14
50,50,1152.77,0.2643844767547653,2.13101e-14
51,51,1153.03,0.2731713898284805,2.12351e-14
52,52,1153.28,0.2228864796013748,1.89796e-14
53,53,1153.53,0.2183405038648582,1.88036e-14
54,54,1153.78,0.2412211880482278,1.95878e-14
55,55,1154.03,0.3368982424304362,2.23815e-14
56,56,1154.28,0.2825714955169637,2.00641e-14
57,57,1154.54,0.2882435272035674,1.99725e-14
58,58,1154.79,0.276639293183342,1.87699e-14
59,59,1155.04,0.1472475503453569,1.39022e-14
60,60,1155.29,0.2309776309328254,1.69978e-14
61,61,1155.54,0.2662676760249165,1.79712e-14
62,62,1155.79,0.344416395175221,2.02161e-14
63,63,1156.04,0.2698312349350289,1.7773e-14
64,64,1156.3,0.2691370311008302,1.76237e-14
65,65,1156.55,0.2281419266711367,1.59077e-14
66,66,1156.8,0.2340280149260055,1.5857e-14
67,67,1157.05,0.2644025484883305,1.66144e-14
68,68,1157.3,0.2499040328631358,1.58788e-14
69,69,1157.55,0.3048230964232923,1.72384e-14
70,70,1157.81,0.2770022857627143,1.64263e-14
71,71,1158.06,0.3216824659316664,1.74995e-14
72,72,1158.31,0.3576910182237853,1.8354e-14
73,73,1158.56,0.2953996221138194,1.62044e-14
74,74,1158.81,0.2495251496214906,1.44152e-14
75,75,1159.06,0.2334600016451508,1.36022e-14
76,76,1159.32,0.3120097263316375,1.57493e-14
77,77,1159.57,0.3021425598049748,1.52929e-14
78,78,1159.82,0.3068870130290967,1.53259e-14
79,79,1160.07,0.3417227721291492,1.63683e-14
80,80,1160.32,0.2704674845891733,1.41519e-14
81,81,1160.57,0.3649094294566764,1.85327e-14
82,82,1160.83,0.3274566963873981,1.75999e-14
83,83,1161.08,0.3778758982897908,1.89056e-14
84,84,1161.33,0.3617524845517835,1.81941e-14
85,85,1161.58,0.2769097460235953,1.52321e-14
86,86,1161.83,0.260950535795742,1.45557e-14
87,87,1162.08,0.2798361205347238,1.50474e-14
88,88,1162.34,0.3656026985460355,1.76253e-14
89,89,1162.59,0.310499801834094,1.56603e-14
90,90,1162.84,0.2521087843581044,1.34617e-14
91,91,1163.09,0.3292891078545985,1.58213e-14
92,92,1163.34,0.3003141988987459,1.4729e-14
93,93,1163.59,0.2243312835417605,1.20806e-14
94,94,1163.85,0.3861505711914132,1.72629e-14
95,95,1164.1,0.2742665991988613,1.39277e-14
96,96,1164.35,0.3070275363366476,1.50476e-14
