Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,1590.3,1.0,2.66114e-14
1,1,1590.66,0.9795704717086606,2.50251e-14
2,2,1591.02,0.4836362527569699,1.90343e-14
3,3,1591.38,0.642735625641599,1.90923e-14
4,4,1591.74,0.91858273958958,2.02862e-14
5,5,1592.1,0.0,8.96798e-15
6,6,1592.46,0.7682976409484993,1.71425e-14
7,7,1592.82,0.9972008497057538,1.82269e-14
8,8,1593.18,0.4147946375029221,1.27076e-14
9,9,1593.55,0.5351261853700184,1.33934e-14
10,10,1593.91,0.1027879699553803,7.56526e-15
11,11,1594.27,0.9514773293219632,1.57751e-14
12,12,1594.63,0.3608647483915558,9.41182e-15
13,13,1594.99,0.5594909896632685,1.07297e-14
14,14,1595.35,0.649112138798825,1.08654e-14
15,15,1595.71,0.9643082927622552,1.28363e-14
16,16,1596.07,0.7249961885208411,1.04368e-14
17,17,1596.43,0.5789002612133717,8.61008e-15
18,18,1596.79,0.5815772408956468,8.31717e-15
19,19,1597.15,0.4487970971774726,6.62374e-15
20,20,1597.51,0.8512220110380437,1.03925e-14
21,21,1597.87,0.7173128563733013,9.25138e-15
22,22,1598.23,0.6509770803053249,8.45159e-15
23,23,1598.59,0.9023509203451676,1.02443e-14
24,24,1598.95,0.9579415979753424,1.04495e-14
25,25,1599.31,0.5927884781526015,7.08738e-15
26,26,1599.67,0.877087420085987,9.18644e-15
27,27,1600.03,0.4956650777033551,5.13733e-15
28,28,1600.39,0.7011590962220619,6.73978e-15
29,29,1600.75,0.5633049081687621,4.93899e-15
30,30,1601.11,0.6533820931627146,5.50918e-15
31,31,1601.47,0.7751381788244383,6.30361e-15
32,32,1601.83,0.7706514071981054,6.06241e-15
33,33,1602.19,0.8761787634545215,6.56949e-15
34,34,1602.55,0.725211867421509,5.2468e-15
35,35,1602.91,0.6886476871944465,4.78926e-15
36,36,1603.27,0.6878717716771525,4.66875e-15
37,37,1603.63,0.6544040981023916,4.2591e-15
38,38,1603.99,0.5269271346824276,2.7173e-15
39,39,1604.35,0.685464746358767,4.29433e-15
40,40,1604.71,0.5952453067986625,3.27128e-15
41,41,1605.07,0.6837114659457042,4.02102e-15
42,42,1605.43,0.7398759998780327,4.4079e-15
43,43,1605.79,0.5987473954892415,3.08808e-15
44,44,1606.15,0.6275847418866314,3.29961e-15
45,45,1606.51,0.7615709392501042,4.34496e-15
46,46,1606.87,0.7303243314665555,3.89409e-15
47,47,1607.23,0.7502357018711822,3.86926e-15
48,48,1607.59,0.7668937969447184,3.79524e-15
49,49,1607.95,0.6130293636354397,2.62057e-15
50,50,1608.31,0.6659875796599144,3.08852e-15
51,51,1608.67,0.6910510534928396,3.27989e-15
52,52,1609.03,0.7155857989368515,3.46647e-15
53,53,1609.39,0.7144138961448159,3.39602e-15
54,54,1609.75,0.6415677274436663,2.62465e-15
55,55,1610.11,0.6192852714281358,2.2557e-15
56,56,1610.47,0.6869358756746319,2.87177e-15
57,57,1610.83,0.5800398426621404,1.47045e-15
58,58,1611.19,0.6232601868132985,2.02429e-15
59,59,1611.55,0.7652691920680578,3.29506e-15
60,60,1611.91,0.7621720349233131,3.1999e-15
61,61,1612.27,0.7016492016221656,2.62733e-15
62,62,1612.63,0.5909780763718784,1.2642e-15
63,63,1612.99,0.6985107788630612,2.43818e-15
64,64,1613.35,0.6972337808856861,2.36124e-15
65,65,1613.71,0.6959285271428136,2.28258e-15
66,66,1614.07,0.7427326780977161,2.60249e-15
67,67,1614.43,0.6628804415217457,1.88425e-15
68,68,1614.79,0.678031772490268,1.98697e-15
69,69,1615.15,0.6206073973187515,1.183e-15
70,70,1615.51,0.6449987091790582,1.41173e-15
71,71,1615.87,0.6567502678199356,1.48391e-15
72,72,1616.23,0.6786183133950624,1.60935e-15
