Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
0,0,2222.29,4.848999999999904e-19,0.0
1,1,2222.8,1.794863e-16,1.2686e-16
2,2,2223.31,1.795063e-16,1.26886e-16
3,3,2223.83,0.0,0.0
4,4,2224.34,4.49781e-17,4.46457e-17
5,5,2224.86,4.141999999999989e-19,0.0
6,6,2225.37,7.82499999999991e-19,0.0
7,7,2225.89,8.90863e-17,6.20838e-17
8,8,2226.4,3.07342e-17,2.90706e-17
9,9,2226.91,3.08473e-17,2.89464e-17
10,10,2227.43,5.979261999999999e-17,4.10256e-17
11,11,2227.94,5.979297e-17,4.11547e-17
12,12,2228.46,8.91794e-17,4.40646e-17
13,13,2228.97,4.50312e-17,3.13459e-17
14,14,2229.49,6.726842999999998e-17,3.87212e-17
15,15,2230.0,2.409999999999974e-19,0.0
16,16,2230.52,5.3840259999999993e-17,3.10178e-17
17,17,2231.03,7.17132e-17,3.57346e-17
18,18,2231.54,8.96513e-17,4.00484e-17
19,19,2232.06,5.381702000000001e-17,3.10877e-17
20,20,2232.57,1.79222e-17,1.79456e-17
21,21,2233.09,8.95611e-17,3.995e-17
22,22,2233.6,1.8552e-17,1.76616e-17
23,23,2234.12,1.90135e-17,1.74545e-17
24,24,2234.63,1.92263e-17,1.7358e-17
25,25,2235.14,5.392142000000001e-17,3.01819e-17
26,26,2235.66,1.87631e-17,1.75603e-17
27,27,2236.17,7.6300000000000145e-19,0.0
28,28,2236.69,3.6091e-17,2.50875e-17
29,29,2237.2,1.83424e-17,1.77417e-17
30,30,2237.72,1.8583300000000002e-17,1.76328e-17
31,31,2238.23,7.138689999999999e-17,3.50232e-17
32,32,2238.74,8.882679999999999e-17,3.90707e-17
33,33,2239.26,5.387747000000001e-17,3.02605e-17
34,34,2239.77,7.140769999999998e-17,3.51111e-17
35,35,2240.29,1.242367e-16,4.6565e-17
36,36,2240.8,1.84475e-17,1.76824e-17
37,37,2241.31,5.379573000000001e-17,3.07131e-17
